733,-0.500416166,-1.898359987,3.126678492,2.563035202,2.919934022,-0.984561145,-2.318115994,1,-0.3300054649971527,-0.9911447342690533,1
1130,1.203124977,-1.887092813,-2.551971029,1.080266556,3.499233357,-0.427476892,2.928774852,1,-0.026675927128621935,-1.0239761345287568,1
3916,-0.369054174,2.500206275,-1.12451791,-0.332943358,-0.7107341,-0.782861671,0.473000429,1,-0.2606344129248519,-1.0677759621627378,1
2560,-2.002108913,0.914239187,-1.212154567,0.377442914,-0.412552323,1.292215365,0.390464668,0,-0.0421395131454641,-0.8162160162533412,1
3202,0.412579946,-2.66404476,-3.881718079,2.53518474,-0.854747278,0.09722436,-2.599374036,1,-0.09025277655169622,-0.8641593979693192,1
1213,-4.081602285,-0.571111907,2.917172959,1.227117413,0.490337364,-0.498688469,2.7095919,0,-0.5072116697276188,-1.1901015723194721,1
3812,-0.106909691,0.196216504,0.226963272,1.019473449,-3.071132549,-0.478595984,-1.316709464,0,-0.3862778771551672,-1.0811214492153882,1
1078,-1.378428696,-1.09546502,1.552838408,2.133737198,1.706409118,-0.140609612,-1.429723526,1,-0.506768138219231,-0.9962602902069907,1
1569,1.012602773,-2.727092843,-0.588560196,3.408492098,-4.005527393,-0.946999719,-0.990545561,0,-0.21516569870204166,-1.0453102990135752,1
293,-2.625174664,-0.572031397,1.609901562,0.995255654,0.318017061,-1.18468912,2.201416622,0,-0.2411588520935229,-0.8449019699829374,1
2375,-2.785619738,-0.464113159,-2.008147034,0.304050877,0.677976375,2.741259068,0.666779313,0,-0.6073772799910153,-1.1860689109722355,1
1117,-4.498233887,3.598690425,-0.510057508,-1.404001423,0.995025521,-1.035168565,-4.525029897,1,-0.7473096721017194,-1.1088579900260875,1
3501,-3.964556259,2.345100706,-3.681721723,1.54795463,1.045327831,2.553128683,1.151235848,0,-0.7354486397596273,-1.126943151334498,1
3068,-0.596943568,0.639459126,-1.796178731,3.424765623,-3.508610535,2.713475925,-3.609172995,0,-0.5836285088393159,-0.9671329152235497,1
2143,2.884909614,0.034586877,-0.305572548,1.462097321,-2.298880373,-0.933146302,1.875565732,0,-0.7604287082321725,-1.1162141660701348,1
754,2.144165807,1.219872107,-3.862483891,1.987819649,-1.188190069,1.102201148,2.397487419,0,-0.7644369851544144,-0.8143402818321225,1
209,-0.96138762,-1.260524287,-3.246894069,-0.754798811,-0.243771259,4.2425723,-2.15334928,0,-0.7054910337015867,-0.9033180668067408,1
3769,-0.218791413,0.009783616,-0.47635898,1.784347401,-4.067288995,-0.532407313,1.750426491,0,-0.6748426901424112,-0.7903512787102729,1
2011,1.464741786,-3.362115856,-2.567966481,2.725426869,1.962865932,-0.537778369,1.788154413,1,-0.9670314316348462,-0.9098707726886696,1
3232,-2.337414685,1.339763868,-4.753825289,1.725398252,-2.961422371,1.746878474,0.648231211,0,-0.7433115289213079,-0.8516912278749197,1
2994,0.44314011,-0.949577731,-0.853465346,0.977805866,2.192739238,-0.000397647,1.885015984,0,-1.1358798716208565,-0.8017191377306885,1
1128,-1.026338398,-0.071890632,-1.448020317,-0.333519852,1.673629351,3.022588193,-0.325436857,0,-0.99817734445985,-0.8881621237566757,1
287,-4.252103364,-1.352355773,1.092130849,1.571333506,-2.322761166,2.433554673,-0.046495034,0,-0.9568938449427947,-0.8830166942576929,1
2135,0.899359303,-1.96029597,-0.961782158,1.970223805,0.607312971,3.057713437,1.192569843,1,-1.1498373342253005,-0.6407842463981518,1
1970,-0.466922125,0.853342475,-3.116447972,-0.059156058,-2.264304919,3.829823256,-0.142374841,1,-0.8589934478522001,-0.7278891091411612,1
1234,-0.799312628,-0.027818577,0.81234786,1.755904601,-0.785578577,-0.924556249,0.449868274,0,-0.934342616308703,-0.7368468330120259,1
3815,-2.252233369,0.194034032,0.878376528,0.846849517,1.62142039,-1.119036794,3.825229936,0,-1.2167887683570873,-0.7869591156075417,1
2637,-1.185343007,-2.153863533,0.697222872,1.323673063,4.409921818,0.631300219,-3.432184357,1,-1.1393572879382856,-0.772910161515237,1
2861,0.458682661,-2.168531574,1.784127,2.565314232,0.482805538,1.547299132,1.570413149,1,-1.2161141781081046,-0.7028683312140854,1
1911,-1.234220685,-0.242813913,0.089991623,1.525911722,0.81410579,0.186101676,-2.553685122,1,-1.0892510746229205,-0.7062399790309397,1
32,1.681662618,-2.981673805,-0.079805091,-0.947866387,3.034812556,-0.708611234,1.166970737,1,-1.242836050333335,-0.5767727477908222,1
1322,-0.789395132,-0.504416755,0.457129277,1.882858969,1.164866352,-0.042112909,0.903033551,0,-1.3053438025359854,-0.27939100822643914,1
586,-0.514507334,0.33049363,-1.419018697,1.166646928,0.231519441,2.111651131,1.03812053,1,-1.0272693467687675,-0.27787352440182184,1
1204,-1.423881415,-1.866378319,1.357553122,1.830047321,3.360871926,-0.07231072,-2.371781666,1,-1.056685041081988,-0.3265117866834851,1
1055,-0.407202953,-1.17341051,1.736201949,1.519927897,1.629251428,0.056597688,-0.483888959,1,-1.2015243087636822,-0.3022422180278124,1
834,0.670619332,-2.88045567,-1.846987396,1.156195324,1.371368979,1.984478696,-0.067216749,0,-1.1160839752767036,-0.08254278249351915,1
1996,-0.853172557,-3.685279413,4.862675993,1.33522806,1.87305425,0.618674123,0.597076592,1,-1.0360466266947606,-0.21179557428595447,1
3000,-0.791740594,-0.125726611,-0.683672766,1.126810088,1.499428958,1.258607093,-0.318278176,0,-0.9350198611371892,-0.11970914404701438,1
1105,0.825969108,-0.792048053,-0.502043042,-0.562489375,0.721549216,-0.098617443,2.836815744,1,-0.9574168188746122,-0.1598338595084332,1
3250,0.995229632,-1.171523493,-0.823730332,-0.264851808,-0.645413931,1.86016987,-0.666486737,0,-0.9382441213505571,-0.08489688754046198,1
3534,0.622590345,-0.213581134,-0.900256853,2.120276465,1.597765139,0.491481553,-1.172440423,0,-1.102278856473218,-0.04771516376259807,1
1833,-3.488959873,-2.41981684,0.180392742,1.005165545,1.609519676,1.209563508,5.361157242,0,-1.0216191201911011,-0.054235740577463165,1
1694,-3.493468787,0.272104829,2.259878277,-1.611763065,3.008826868,-0.328765654,-1.679271349,1,-1.1427025321486204,0.052081489705894934,1
2635,0.374261111,-0.795522464,0.531780191,0.978175678,0.656671348,-0.947167187,-1.094727349,0,-1.1311495621613092,0.0791652013205641,1
1806,1.171204547,-0.170186748,-0.946624287,2.18375161,-1.701837488,-0.613370238,1.155649163,0,-1.3423346758993968,0.025256665914342225,1
2060,1.847878345,0.469678201,-0.994127985,-1.029463529,4.308332069,-2.857492446,1.840285348,0,-1.3101587903604974,0.3877013296746457,1
360,-2.438665553,-3.50468229,-2.409751844,-1.344681502,4.407302202,3.386602502,2.165801374,0,-1.0966254657326309,0.2434595690304345,1
452,-0.832412053,-0.154411201,-0.035737468,-0.323484269,1.222646356,1.347506838,-1.73329254,1,-1.2559680808046854,0.44592964638102256,1
2005,-0.089021588,0.664595344,-1.784197176,0.744092625,1.098127041,1.647644653,-3.484108935,0,-1.0404831251272055,0.47773454525434145,1
3279,1.762091893,2.050865761,-1.375058828,2.988179417,-0.353031154,-1.025431923,3.200821467,1,-1.1321351987075006,0.48167242147980516,1
219,-0.271070252,-2.515852845,2.342917722,0.699965346,0.356715611,1.941893883,-1.652992023,1,-0.9764998042752357,0.43829517647110044,1
1415,0.430053269,0.849200934,-1.413438156,2.313480965,-1.946780424,0.416658106,-3.116788599,0,-1.0406901448148447,0.41482916630430644,1
1823,-0.76823923,-3.839826193,1.087208558,-0.104708352,4.047186062,-3.135206662,1.054380314,1,-0.9450863313372861,0.6651455737176817,1
2847,2.064117837,-4.181554606,-1.656819393,1.348299104,4.151840691,-1.150041913,-0.236998031,1,-1.161516813881138,0.7344327170536595,1
1551,3.641300837,-3.239216105,0.39765247,-2.093240426,3.110944916,0.52658839,3.103715262,1,-0.9421219009169208,0.7942120336721685,1
2018,-1.557786409,-1.471138953,-1.669224586,0.306207078,2.125749174,3.335779504,-0.649064514,0,-1.2111394998871428,1.021867270355415,1
3102,-0.743778598,-1.353542617,-1.838637259,0.988648302,-2.193773045,0.05715575,-2.831125855,0,-1.0492791849509855,0.7774540425866525,1
3865,-0.578638579,-0.240243684,-0.188720281,0.533020765,-1.236043744,-1.396009793,0.601484011,1,-0.9095264993252872,0.7645365739692833,1
3910,1.5353851,-0.979618891,-1.385863074,0.482993175,1.999626268,-0.394965283,3.405436263,1,-1.1838302035440984,0.8892183289779054,1
1007,-0.533447689,-1.605149271,-5.715134453,3.093680856,-3.30300905,2.255091404,-1.981574246,0,-0.9140781582364674,0.9831023101560844,1
512,3.494801452,-2.643741519,0.419279989,3.645718399,-3.285315914,-2.297288152,-0.264526021,0,-0.7033195911120801,1.2212508868039562,1
3244,-2.042188947,-3.259705692,5.019020042,-1.807715157,0.705932295,1.798553071,-1.88350261,1,-1.0138635343934972,1.0149539409857058,1
3007,-4.11818047,-0.231651036,2.236190904,1.49520591,1.875913134,0.036226784,3.725119774,0,-0.6989698050369226,1.0738307310119475,1
663,-0.430075772,1.20266844,-1.615308225,2.318176884,-5.801766241,-1.330321347,2.573083876,0,-0.721358959300368,1.2681269858454691,1
2507,-5.611043907,-0.344937211,4.425245767,-2.054761838,1.751755765,-0.490479762,-1.793667469,1,-0.6784696915584252,0.9315396980271171,1
1186,0.849494925,-0.231710566,0.936645736,-0.873354652,2.426435683,-1.888175042,2.810348673,1,-0.5848661545369283,1.3559405075992754,1
1524,-1.724106427,-0.975230087,-1.737464219,0.842446064,0.59629652,1.455456286,-2.109986332,0,-0.5707378483846155,1.1625438241984476,1
2314,0.218231451,-3.116587945,4.143229312,1.481697532,1.388503744,0.840105671,-1.635404402,1,-0.6076593443741554,1.282845969343682,1
620,-1.101070039,-1.92838726,2.487759679,0.447987727,-1.069122939,-0.007834618,-0.651893154,0,-0.6446206852069191,1.4291970996809815,1
794,0.440484047,0.856486822,-0.27591664,5.279085234,0.014865358,-4.071384356,-1.319501638,1,-0.6930174731737343,1.328674659959989,1
1597,2.362357983,0.614849067,-2.339010538,-1.616023001,2.540068818,0.924703838,2.388514589,1,-0.47042727304658843,1.3238791730490367,1
1353,-2.342518691,-0.083350345,0.184450344,0.195608734,1.512680038,0.793570162,-2.496322081,1,-0.2983146717532755,1.4157370902115245,1
3580,-4.764191786,-0.975257687,2.647538872,0.868845074,2.435195552,0.402740146,5.189715685,0,-0.44953863264598004,1.5927948452246659,1
1126,-0.012767581,-1.84302722,0.336217951,1.946008032,0.272622813,0.597072678,-0.771769254,0,-0.32559592758861083,1.4373590641660166,1
3096,-1.281038736,-1.821401873,0.754640169,1.652782439,-2.685340276,0.161968913,-0.522776192,0,-0.34760008812459225,1.5541567237763971,1
3361,0.956953474,0.506855667,2.611378365,0.497554348,0.350085796,-2.814251493,2.158860894,1,-0.07794509644174535,1.391805136557631,1
3998,-4.008003744,-1.779337107,2.366396966,-0.200329367,2.161435121,0.214488384,-2.229719806,1,-0.11004467321459899,1.3593124531211078,1
73,0.039413688,-1.137430244,0.477732329,1.656480571,-3.256232026,-0.503584221,0.528698798,0,-0.18366262454332646,1.2380976665654548,1
2306,-3.079759205,-1.423470892,2.0046343,0.328651263,1.998417684,-0.473727091,2.446554704,0,-0.13342423130926628,1.3178977470199096,1
188,-2.65336393,-1.616297644,2.625948508,0.195550555,2.423620841,-0.194978796,-3.940779763,1,-0.36260465815844334,1.2994714998766739,1
1139,-1.233413202,0.64103924,0.936459069,-0.551161348,-1.82710165,2.047326882,-0.171433286,1,-0.13664446419037182,1.580551565080248,1
3556,0.670925442,1.256008935,-4.594956527,2.815058559,0.848239996,1.612066161,-1.838806737,1,0.027334529939048502,1.2552255353435708,1
1538,-4.410059378,-1.437497219,-0.176646249,0.035187203,4.400098082,2.316586147,4.147865892,0,0.03872894466950311,1.307059553484902,1
2324,0.156593347,-1.777604056,-3.74225768,0.666825013,1.465928947,3.441336039,0.266387675,0,-0.21842121706221262,1.360257368203956,1
616,1.701191016,-0.242767287,-1.610198674,2.587950003,-1.843152643,-0.286344514,1.402366123,0,0.06477826345342586,1.3381546366990067,1
3282,1.131184679,-1.231407209,-0.744317276,1.546482031,1.424070306,-1.547877026,0.964165879,1,0.1654220127198882,1.2580347413375694,1
2476,-0.105490641,0.935525316,1.04637234,1.202567426,2.947505168,-1.048008873,0.634562579,0,0.1512187033228599,1.3150724289395506,1
2757,-1.19001868,-2.277019069,-1.168611262,0.534392404,0.627725067,1.856832273,1.317743743,0,0.10774809080279371,1.2718627417462793,1
786,3.31362605,0.021769289,-0.294635627,-4.087563079,3.348488672,1.584653935,4.623162668,1,0.09051987951649937,1.2806106479000106,1
1108,2.728652926,-2.738928313,-4.569206033,3.429014767,2.388080129,0.534863996,0.445759947,1,0.2893982905763206,1.4348423610108383,1
3526,-3.526069166,1.146947206,-0.193728771,0.271124563,-0.282697872,1.773856809,1.444897577,0,0.5033224421549101,1.2179866335335114,1
2,-0.292023862,-1.351281995,-1.738429162,-0.342615928,2.838635512,-0.038033328,2.621636473,0,0.2707519763123468,1.4114540797738673,1
716,3.344186864,-2.227149535,-0.426076894,0.379436756,1.793789427,0.154166255,2.666099628,1,0.4686069444367988,1.187999573089301,1
1183,1.176587299,2.578443532,-1.924189345,4.26967695,-0.850471194,-1.79906129,0.583067518,1,0.3208216683164814,1.215472128224666,1
2536,-0.248328218,-3.789381244,1.049442199,0.271034095,5.363391435,-3.462028922,2.419515928,1,0.37369061115124047,1.4371529592447776,1
795,0.638544397,-3.094348429,-1.503426721,2.226712912,-3.532452341,0.565242593,-2.053694418,0,0.6858795785011949,1.1336970075141897,1
1531,0.374167799,-1.423500807,-0.684300928,-1.355654397,1.992887965,-0.603263614,0.342091133,1,0.3561118564899155,1.2750164709505662,1
91,-0.629540613,-1.16111198,-0.33009969,0.930469883,2.087489482,0.369549864,-4.560905342,1,0.4935873519797308,1.2006405498899986,1
1865,0.108759953,-1.945531991,0.274103259,0.327996492,-2.26976476,0.158132888,-1.611753292,0,0.5282362057017582,1.0635630319881695,1
2141,2.313424663,-1.963352972,-1.548023171,-0.031263658,-1.463958695,4.328298465,-0.835054852,1,0.4952010011607675,1.1522327452191354,1
2330,-0.360472865,-0.692693223,-3.40816825,-0.275927416,0.341500263,1.674033694,-0.01630256,0,0.5557008497315634,0.7431416583327533,1
262,3.144834853,-0.618456338,-1.888859712,-2.318441345,1.988406405,2.171236392,3.441841889,1,0.7345170868057043,0.7303138455645827,1
1853,-1.205504909,2.423058106,3.473933471,-1.469718606,-2.79209944,-2.54641308,2.871475348,1,0.5703837739586086,0.5858680338042239,1
785,-4.145439993,0.777986007,1.487350603,2.065713154,3.403159187,-2.632625896,-1.263063979,1,0.8168466028439676,0.6368351893330138,1
752,-0.941131251,-2.017366702,0.385144928,-1.71422667,1.096906323,-1.308254734,0.459723265,1,0.5026781162908264,0.8111261688782048,1
3494,4.649922899,-1.675508091,-3.241840984,5.33328323,-4.830750036,-3.811951348,-0.518724707,0,0.6600371055300013,0.344602501533806,1
809,1.004670265,0.086562376,-0.827722199,-0.012644899,-1.335902881,0.171168246,1.186177549,1,0.7241644916659101,0.2673611902057213,1
220,0.305715131,-0.481595147,-0.114756951,2.181975514,3.879569217,-3.675563415,1.76244588,1,0.7069990574566845,0.4785391374040051,1
2053,0.302576134,-2.011766605,1.900143092,0.53308974,1.703285297,1.261360049,-0.449605316,0,0.8576374330089946,0.31070024377007494,1
1124,-4.84440481,-1.635109497,1.935689924,-1.317277191,0.573537376,1.535545214,-3.416156974,0,0.8458938693010323,0.4812256779493559,1
3432,-4.158703547,0.342154836,3.372820313,1.932820934,3.621461274,-1.569634193,5.389839871,0,0.5636382425816397,0.1967725614964863,1
1948,1.562080802,1.873431333,-1.588408555,1.349167216,-1.116332123,-0.399389997,0.420270888,1,0.886674579707051,-0.05512306771240816,1
625,-0.316046993,-2.265646817,2.211007167,1.379265923,1.647788963,0.851511245,-1.460898327,1,0.9456986923002064,0.0711806364059997,1
1751,-2.818993177,1.050634051,-1.086368485,-1.590237183,1.445839086,3.698570269,0.444069046,0,0.6478083848150741,0.0150159834022566,1
1065,-3.193771996,2.130105726,-0.247501191,-2.620954157,4.226314433,4.59034704,1.529106684,0,0.633851265083622,0.20634537686128757,1
3739,-0.868688565,-2.062113103,2.326546439,1.325197041,0.422210587,1.686690018,1.16616104,1,0.8506422371376936,-0.13116834886989664,1
1658,-0.377567852,1.11819649,0.429447967,2.384569629,-1.249721644,-0.302082415,-0.687521898,0,0.9707465358841423,-0.14439948628792637,1
2110,-1.11416808,-0.782227158,-1.015545793,3.868902504,-0.455818388,-1.200251191,-0.778000656,0,0.7313443583503044,-0.47553800721561357,1
2478,2.343654192,-1.551587681,-2.616260122,3.158761372,2.69128759,-1.172085986,0.313115727,1,0.6606038662617123,-0.322702541249796,1
1457,0.529114227,-0.165976847,-0.476386786,1.408194917,-1.165197496,-0.811165236,0.020273986,0,0.7542380050870745,-0.26643440359561965,1
2692,-1.336614769,-0.953664344,-0.335851672,1.314613381,0.885873038,1.376948966,0.643951904,0,0.8077849265906292,-0.8114658102686518,1
2657,-0.495101142,-0.421045996,0.264109831,0.295674955,2.022735506,1.070498218,-0.040585042,1,0.7166776771249318,-0.8960488263859483,1
3146,-3.083350417,0.628634404,0.350292928,-0.157695515,-0.27841973,1.024364989,-0.671464525,1,0.6673316524739406,-0.8285638381864536,1
593,-2.134991211,-1.507685635,-0.338052719,1.124926914,1.193174178,1.368651563,2.981116267,0,0.794979178620169,-0.9718590343206966,1
2708,-2.608909791,-1.871446539,3.468565262,0.783995886,1.420708508,0.52558978,-0.88752163,1,0.9005648048261268,-0.7333321598542306,1
2223,-2.250172219,0.851410805,-0.384605964,-0.517092054,-2.969104902,1.242169702,1.266060162,0,0.7063000020240109,-1.2542397830822112,1
1228,1.127844829,-2.29010015,-2.121897035,3.136958164,0.168732202,-0.872945837,0.364630565,1,0.6917460500483441,-1.400921167785411,1
79,-2.1674624,-1.72966774,1.292344082,2.343027022,0.313248004,-0.90759004,-1.78744711,0,0.9393638349273249,-1.3973718512508642,1
1287,-3.390552063,-0.499184306,1.340704596,1.46609956,1.971038411,0.353401079,2.294602509,0,0.7590674461570437,-1.2023122969313371,1
981,-0.340399213,-2.916425062,3.002375607,1.33568343,2.754835455,0.781658013,-1.080151306,1,0.8321323320826075,-1.4043648313133013,1
2481,2.553493039,-2.578302191,-4.589803874,2.582137069,1.103382875,0.641198167,-2.475505407,1,0.6888382632752423,-1.6913756578007864,1
53,1.205450296,-1.783508474,0.652683061,2.442983435,1.34691458,1.115062157,-1.198656978,1,0.8478926554754068,-1.837893951590789,1
2728,-2.499468113,-1.407142734,2.724377518,-1.088259172,0.822548502,1.033765966,-1.609770097,0,0.8934942792687939,-1.7487409501016693,1
2130,0.112633012,-1.004231467,-0.924331017,3.033640552,0.189144141,1.914676724,0.837869179,1,1.0077315284846704,-1.7829880157345628,1
3198,-1.355544196,1.18888116,-2.89509295,-0.384313803,-2.467256063,1.68196175,0.601349722,0,0.7293394456557151,-1.8899818513819486,1
0,-3.970048523,-2.512336381,5.346329613,-1.012008712,1.844900361,0.329839797,-0.491590483,1,0.4722873696772344,-2.3109792988349596,1
2749,-1.724211653,-2.718442439,-1.696020894,1.420711182,0.835122473,3.253578942,0.248881195,0,0.5286938952096263,-2.1692426429563847,1
2287,-1.034137908,1.61259247,-0.216231131,0.186037696,-0.106674838,0.721565379,-2.851279554,1,0.4036587219224398,-1.979797959900999,1
3742,0.600983512,-2.812223245,-0.020155414,-0.377672939,1.553911271,-0.84675209,2.040601557,1,0.4434978197729168,-2.0336278831164782,1
1582,1.391706334,-2.04678943,-0.451347973,2.893526096,0.85005409,2.250140932,-0.264234402,1,0.47122162571761306,-2.0862908370480944,1
1673,-2.482187534,-0.887877764,1.649343823,0.077475102,1.906561226,0.330406753,-3.322432942,1,0.13245513267705217,-2.5625847021023183,1
86,1.889651879,-1.234884586,-2.003226871,1.618220275,0.360724332,2.712213587,0.124914362,1,0.22908635113577358,-2.5909928966015587,1
2644,-2.635000425,-3.446089487,0.344271425,0.313967126,-2.382391716,0.775201206,-4.436004418,0,0.4034294124701735,-2.616540035278668,1
3259,-2.136529778,-1.811071329,0.541231433,1.873338107,0.753319326,0.938547394,1.799675359,0,0.1851683767288334,-2.2793937283141927,1
963,-3.327767295,0.457108327,3.013280476,-0.730097692,1.468226148,-0.91962328,-3.309784564,1,0.19128577684273773,-2.4093487114127354,1
2221,0.911789148,-0.15565199,-0.457495966,2.382532318,-0.870300692,-1.313018732,2.551831691,1,-0.2310511855837353,-2.733507905180926,1
529,-0.217649485,-0.52562836,-2.728249973,0.725687239,2.870146699,3.071378646,-0.467195847,0,-0.3185436251286897,-2.6823528669330816,1
2257,0.153430601,-2.911247612,-0.817713752,2.134517734,-0.827077744,0.650187965,1.815367793,0,-0.059252424945258675,-2.8258624351371693,1
1700,-3.093060149,-0.688873446,1.319296711,-0.364018616,1.138878071,1.30391529,0.710305734,1,-0.05195736303761733,-2.583208147279792,1
3825,0.727665843,-0.716658216,-1.694350709,0.630435576,0.154436568,-1.259161735,0.269218955,0,-0.19707910934776884,-2.6073589938726767,1
201,-4.389864451,0.185576339,2.327504128,0.949380586,2.207851054,0.288004605,3.761634732,0,0.11816766798560796,-2.513474512070853,1
1822,0.622759391,-4.196352643,0.847013053,0.431258673,-0.302134455,3.726932143,-1.188430018,0,-0.02053724501950281,-2.671923742203255,1
2509,2.018030556,0.3970603,-2.599518994,0.869264332,0.053678583,0.243393778,-0.19350131,0,0.1806131846806196,-2.614078271265458,1
3012,-2.34896203,-1.494003637,-0.145984118,-0.083063385,-1.701186597,3.296392015,-0.104389292,0,0.2631855507300317,-2.5642408137207795,1
3525,-0.636076384,-3.746856316,4.377381576,-0.886809918,-0.655860452,2.587461459,-0.482243679,1,-0.07996041552103864,-2.6827538228000236,1
3099,0.15635328,0.425773797,0.141581213,1.075482472,1.56633572,-1.886997052,1.403469653,0,-0.1862258337098911,-2.6699384761576592,1
1558,-0.545592892,-2.922679324,1.049423304,1.374364161,-3.747002011,-1.79922924,-3.077711231,0,-0.5010852667324879,-2.632350060231643,1
3110,2.157159158,-0.069392549,-1.765814088,1.729873818,-0.970323911,0.581459795,3.062536423,1,-0.2402716270087445,-2.9707311337556486,1
2520,0.564069996,-2.779779628,1.799935614,3.533534541,-2.435675397,-2.803409257,-1.37216003,0,-0.4366998072890649,-2.672492037097706,1
381,-2.782130988,-1.381875325,0.169552902,0.821836718,-0.49949771,-0.795837355,4.989297317,0,-0.4513340270929004,-2.662487730730037,1
1233,-1.222419169,-1.389613283,-1.322684748,1.737928792,-2.17578276,-0.06418278,-1.826704357,0,-0.6634390510399851,-2.9700567093724297,1
2039,1.525991681,-2.208141852,-1.03105051,2.534585514,-1.322705161,-0.569179191,-1.736012279,0,-0.5568652897744395,-2.9337408909868485,1
875,0.441504626,-0.578750902,-3.767359783,2.469893075,0.547227087,4.035780902,-1.692936537,0,-0.6247393591751145,-2.8608735669057626,1
565,0.841700566,-1.302327545,-1.375825815,1.815067187,-0.992369266,1.147517316,-0.352363349,0,-0.46901700389110507,-2.9064715908449,1
225,-2.002139587,-2.625820278,-0.908798685,-1.780175222,1.197048603,3.678592367,-4.434327674,0,-0.5506253492706388,-2.8199472262575482,1
3993,1.520142496,-0.352622763,-3.206467364,1.341719009,0.67556807,0.107093121,-0.945080106,0,-0.8997113202869493,-2.72613458999093,1
2813,-2.031357306,-1.883199758,-1.252338358,2.505957336,-2.975863457,0.943990955,-1.198752546,0,-0.8395210771179346,-2.673069280253059,1
793,-2.246946038,-0.670184669,-1.117857289,0.950289632,0.299011514,1.954981502,-0.851295192,0,-0.882414285291896,-2.5844396841065187,1
708,-1.39460024,2.187994312,-0.547832311,-1.05251812,-1.739331976,1.11600466,-2.924269341,1,-0.9772662232945161,-2.849012034703856,1
1777,0.812168213,0.026105061,-1.078912495,1.414684698,0.057750458,-2.101524746,0.794783487,0,-1.0046833642506268,-2.598821972219939,1
1780,-1.453799616,-1.512572964,-0.95630034,0.324360446,1.300212072,2.948906967,-2.403035562,0,-0.9700298270193982,-2.5731545940990457,1
1942,1.305605876,-1.204641425,0.288752743,0.806546347,-0.406499813,-1.020094813,1.500926927,1,-0.6448364500323824,-2.7845071320334123,1
2054,-1.770374991,-2.619782722,2.710192633,0.43307871,2.980502899,1.307302676,-3.088850587,1,-0.9889311501315956,-2.5005492034147734,1
443,0.217790779,0.380548321,-0.449453049,2.318266697,1.960640895,0.083800264,0.032101352,1,-0.9527901160191736,-2.739644875684469,1
57,1.098486821,-1.020374176,1.211131183,1.260177674,-1.029902705,2.622737988,2.662547829,1,-0.7938855436851064,-2.534415295955608,1
3291,-1.365028778,-1.630329292,2.529225394,-0.638158179,1.155261439,0.672927992,-2.372509423,1,-1.0185758398233913,-2.6278089758714573,1
3444,-0.353194548,-2.949073284,2.293178644,3.880526412,3.054124893,0.709941597,2.608796602,1,-0.9735063281345461,-2.562991923681573,1
1856,-1.791703463,-1.333415314,-0.540638874,1.649831309,0.011569825,2.302030222,-0.160666067,0,-1.2742305264486222,-2.390187574122435,1
2745,-4.703583248,-0.233748205,1.500172212,0.374014909,2.33645078,-1.571268893,6.348869952,0,-1.171581489293057,-2.3869718923363674,1
2501,-0.723895744,0.15364291,1.13696216,1.913581808,2.379033927,-3.915368074,3.291172928,1,-1.3027117567516344,-2.519890199531184,1
2323,-2.180226255,-1.570609008,-0.855365269,-0.444048362,-0.882006765,3.510034202,-1.176531722,0,-1.2861616506569957,-2.1200429576953264,1
